ID,Text,BG Color,Sticky type,Border line,Position X,Position Y,Area,Link to,Last Updated By,Last Updated,Last Content Edited By,Last Content Edited,Tags,Integration Labels
0-1685223486498,I want to go to UW for UX ,#BAFFF5,circle,NO,2868.67,903.58,Intellectual,,E H,2023-05-27T14:38:06-07:00,E H,2023-05-10T18:06:42-07:00,,
0-1685223488741,I want to become an expert in Figma,#BAFFF5,circle,NO,2868.67,1140.28,Intellectual,,E H,2023-05-27T14:43:27-07:00,E H,2023-05-10T18:07:46-07:00,,
0-1685223493285,I should go to gym every day,#9BEDFD,circle,NO,3293.79,890.70,Physical,,E H,2023-05-27T14:38:20-07:00,E H,2023-05-10T18:09:13-07:00,,
0-1685223504603,I want to learn how to swim!,#9BEDFD,circle,NO,3264.86,1148.16,Physical,,E H,2023-05-27T14:38:24-07:00,E H,2023-05-10T18:08:52-07:00,,
0-1685223514779,I need to recycle more!,#BCC5FD,circle,NO,2089.41,1969.46,Environmental,,E H,2023-05-27T14:38:34-07:00,E H,2023-05-10T18:07:19-07:00,,
0-1685223516615,I want to plant my own veggies,#BCC5FD,circle,NO,2046.95,2337.66,Environmental,,E H,2023-05-27T14:52:10-07:00,E H,2023-05-10T18:09:30-07:00,,
0-1685223518785,I need to start investing my own money,#FFC2E8,circle,NO,2452.26,1893.32,Financial,,E H,2023-05-27T14:44:41-07:00,E H,2023-05-10T18:07:33-07:00,,
0-1685223521362,How do I save up for a car?,#FFC2E8,circle,NO,2579.31,2061.49,Financial,,E H,2023-05-27T14:44:40-07:00,E H,2023-05-10T18:08:10-07:00,,
0-1685223524232,I need an internship right now!,#E1BBFC,circle,NO,2868.67,1897.80,Occupational,,E H,2023-05-27T14:38:44-07:00,E H,2023-05-10T18:07:13-07:00,,
0-1685223525999,I'm thinking about a job in Info Architecture,#E1BBFC,circle,NO,2850.75,2135.16,Occupational,,E H,2023-05-27T14:38:46-07:00,E H,2023-05-10T18:07:48-07:00,,
0-1685223528303,I want more friends!,#FCF356,circle,NO,3255.09,1850.58,Social,,E H,2023-05-27T14:47:24-07:00,E H,2023-05-10T18:07:02-07:00,,
0-1685223530185,I want to make more connections in UX,#FCF356,circle,NO,3401.61,2256.08,Social,,E H,2023-05-27T14:38:50-07:00,E H,2023-05-10T18:08:01-07:00,,
0-1685223532766,I want to have more joy,#FFE08A,circle,NO,2092.62,865.09,Emotional,,E H,2023-05-27T14:42:59-07:00,E H,2023-05-10T18:07:31-07:00,,
0-1685223534731,I dunno,#FFE08A,circle,NO,2187.73,1212.53,Emotional,,E H,2023-05-27T14:40:59-07:00,E H,2023-05-10T18:07:58-07:00,,
0-1685223546128,I want to meditate more,#C7FE80,circle,NO,2475.48,908.30,Spiritual,,E H,2023-05-27T14:39:06-07:00,E H,2023-05-10T18:07:11-07:00,,
0-1685223547864,I find out I enjoy listening to white noise when I study,#C7FE80,circle,NO,2468.97,1253.56,Spiritual,,E H,2023-05-27T14:39:07-07:00,E H,2023-05-10T19:58:51-07:00,,
0-1685223653579,I miss my family,#FFE08A,circle,NO,2026.11,1091.70,Emotional,,E H,2023-05-27T14:41:10-07:00,E H,2023-05-27T14:41:10-07:00,,
0-1685223696250,I want to know more about music that can help me relax,#C7FE80,circle,NO,2581.04,1062.73,Spiritual,,E H,2023-05-27T14:42:47-07:00,E H,2023-05-27T14:42:47-07:00,,
0-1685223771235,I get too nervous when talking to strangers,#FFE08A,circle,NO,2230.62,1025.96,Emotional,,E H,2023-05-27T14:43:16-07:00,E H,2023-05-27T14:43:16-07:00,,
0-1685223798483,Taxonomy seems fun,#BAFFF5,circle,NO,3006.67,1012.81,Intellectual,,E H,2023-05-27T14:43:25-07:00,E H,2023-05-27T14:43:25-07:00,,
0-1685223808111,I want to practice my visual design skills,#BAFFF5,circle,NO,2965.35,1287.29,Intellectual,,E H,2023-05-27T14:43:45-07:00,E H,2023-05-27T14:43:45-07:00,,
0-1685223831359,I need to stretch more,#9BEDFD,circle,NO,3431.79,1045.68,Physical,,E H,2023-05-27T14:44:02-07:00,E H,2023-05-27T14:44:02-07:00,,
0-1685223843312,I want to do more outdoor exercises,#9BEDFD,circle,NO,3431.79,1269.20,Physical,,E H,2023-05-27T14:44:17-07:00,E H,2023-05-27T14:44:17-07:00,,
0-1685223864862,I want to try cycling to school,#BCC5FD,circle,NO,2142.08,2161.62,Environmental,,E H,2023-05-27T14:49:15-07:00,E H,2023-05-27T14:49:15-07:00,,
0-1685223884282,How to bookkeep better?,#FFC2E8,circle,NO,2489.01,2258.02,Financial,,E H,2023-05-27T14:48:46-07:00,E H,2023-05-27T14:48:46-07:00,,
0-1685223937288,How to make my resume unique?,#E1BBFC,circle,NO,3014.77,2035.80,Occupational,,E H,2023-05-27T14:48:40-07:00,E H,2023-05-27T14:48:40-07:00,,
0-1685224006148,I want more honest comments on my portfolio,#E1BBFC,circle,NO,2988.75,2273.16,Occupational,,E H,2023-05-27T14:47:21-07:00,E H,2023-05-27T14:47:21-07:00,,
0-1685224045320,How to start conversations with strangers?,#FCF356,circle,NO,3333.25,2022.47,Social,,E H,2023-05-27T14:50:53-07:00,E H,2023-05-27T14:48:25-07:00,,
0-1685224317256,,#FFE08A,circle,NO,2106.80,1462.13,Emotional,,E H,2023-05-27T14:51:59-07:00,E H,2023-05-27T14:51:59-07:00,,
0-1685224323938,,#BCC5FD,circle,NO,2215.59,2519.48,Environmental,,E H,2023-05-27T14:52:12-07:00,E H,2023-05-27T14:52:12-07:00,,
